price,Комиссия,count_room,built_house,balcony,Наличие мебели,Музеи,Салоны красоты косметических услуг,Рестораны / кафе быстрого питания,Продовольственные магазины,"Городские парки развлечений, аттракционов",Аптеки по продаже лекарств,"Маммологические центры, больницы, клиники, поликлиники","Фитнес-клубы, центры, залы",repair_flat_Дизайнерский,repair_flat_Евроремонт,repair_flat_Косметический,view_outside_Во двор,view_outside_На улицу,view_outside_На улицу и двор,type_house_Блочный,type_house_Кирпичный,type_house_Монолитно кирпичный,type_house_Монолитный,type_house_Панельный,parking_Наземная,parking_Открытая,parking_Подземная,circle_3 Транспортное,circle_Бульварное,circle_В пределах МКАД,circle_За МКАД,circle_Садовое,budget,coef_bern,coef_migrant,coef_people_prirost,coef_children,coef_year_people,coef_plotnost_people,coef_bacalavr_degree,coef_russian_people,coef_green_zone,coef_life_house,coef_happy_house,coef_ecology,square_log,metro_time_log,floor_log,azdist_log,mpa
35000.0,60,2,2009.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,54.00000000000001,3.218875824868201,2.833213344056216,7.735637399594848,30944.025000000005
35000.0,50,1,2013.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,38.99999999999999,3.1210424645194377,2.19722457733622,7.662603271449094,22348.462499999998
36000.0,80,1,2010.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.800000000000004,2.302585092994046,2.19722457733622,7.652618906586718,21660.817500000005
37000.0,50,1,2017.0,0,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.99999999999999,1.7047480922384253,0.6931471805599453,7.698932153696319,21775.424999999996
39000.0,50,1,2013.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,39.99999999999998,0.9820784724121582,1.6094379124341005,7.661129420196451,22921.49999999999
39000.0,50,2,2009.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,52.000000000000036,1.6094379124341005,0.6931471805599453,7.729566839258863,29797.950000000023
40000.0,80,1,2019.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,38.49999999999999,2.833213344056216,2.302585092994046,7.719680034462078,22061.94375
40000.0,50,2,2013.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,2.302585092994046,1.9459101490553128,7.666090656393312,34382.24999999999
40000.0,50,2,2011.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,1.897619859927532,2.302585092994046,7.639445899352072,34382.24999999999
40000.0,50,1,2019.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,39.99999999999998,0.6931471805599453,2.302585092994046,7.719680034462078,22921.49999999999
40000.0,0,1,2020.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.99999999999999,2.995732273553991,2.6390573296152584,7.72015486303988,21775.424999999996
21000.0,60,1,2007.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.99999999999999,3.6375861597263857,2.302585092994046,7.755952273985573,21775.424999999996
45000.0,50,1,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.99999999999999,2.9085390618516134,1.3862943611198906,7.680755366069435,21775.424999999996
50000.0,100,2,2013.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,54.00000000000001,2.0373166153791646,1.3862943611198906,7.661129420196451,30944.025000000005
45000.0,50,1,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,45.000000000000014,2.740840023925201,2.70805020110221,7.677375521075563,25786.68750000001
44000.0,50,2,1996.0,0,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,57.999999999999986,2.8903717578961645,1.6094379124341005,7.66353824966466,33236.174999999996
50000.0,40,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,1.3862943611198906,2.4849066497880004,7.6769018501903,31517.06250000001
45000.0,60,3,2016.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,79.99999999999997,0.6931471805599453,2.4849066497880004,7.688924523759153,45842.999999999985
45000.0,50,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,52.000000000000036,1.0986122886681098,1.3862943611198906,7.648588085646691,29797.950000000023
49999.0,50,2,1996.0,0,0.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,61.00000000000001,1.7047480922384253,2.302585092994046,7.667565884831124,34955.287500000006
45000.0,100,1,2013.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,45.70000000000001,1.3862943611198906,2.3978952727983707,7.671783768251083,26187.81375000001
49000.0,60,3,2008.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,76.0,2.5649493574615367,2.6390573296152584,7.74534088873384,43550.85
45000.0,40,1,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.99999999999999,1.6094379124341005,1.3862943611198906,7.680755366069435,21775.424999999996
45000.0,40,1,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,37.99999999999999,1.6094379124341005,1.3862943611198906,7.680755366069435,21775.424999999996
45000.0,70,2,2011.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,62.00000000000001,2.602689685444384,2.833213344056216,7.654932088648934,35528.325000000004
45000.0,50,2,2011.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,2.302585092994046,1.6094379124341005,7.639445899352072,31517.06250000001
45000.0,50,2,2011.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,2.302585092994046,1.6094379124341005,7.639445899352072,31517.06250000001
49000.0,60,3,2008.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,76.0,2.5649493574615367,2.6390573296152584,7.74534088873384,43550.85
49999.0,50,2,1996.0,0,0.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,61.00000000000001,1.7047480922384253,2.302585092994046,7.667565884831124,34955.287500000006
50000.0,70,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,1.3862943611198906,2.4849066497880004,7.6769018501903,31517.06250000001
44000.0,40,2,2018.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,2.0149030205422647,1.3862943611198906,7.692722587495306,31517.06250000001
45000.0,50,2,2019.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,1.6094379124341005,2.3978952727983707,7.672377218604241,34382.24999999999
45000.0,50,2,1996.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,49.99999999999999,1.541159071680806,2.302585092994046,7.667565884831124,28651.874999999996
45000.0,50,2,1996.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,1.3862943611198906,2.302585092994046,7.667565884831124,34382.24999999999
45000.0,100,2,1996.0,0,0.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,57.999999999999986,2.302585092994046,2.3978952727983707,7.667565884831124,33236.174999999996
45000.0,50,2,2011.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,1.897619859927532,2.302585092994046,7.639445899352072,34382.24999999999
45000.0,50,2,2016.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,0.9162907318741552,2.5649493574615367,7.675785521287038,34382.24999999999
45000.0,90,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,64.99999999999999,2.740840023925201,2.4849066497880004,7.6769018501903,37247.43749999999
45000.0,0,2,2008.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,2.525728644308256,2.302585092994046,7.731845831815252,34382.24999999999
50000.0,50,2,2018.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,62.00000000000001,1.0986122886681098,2.5649493574615367,7.692722587495306,35528.325000000004
50000.0,50,2,2016.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,64.99999999999999,0.9162907318741552,2.302585092994046,7.675785521287038,37247.43749999999
50000.0,50,2,2016.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,64.99999999999999,0.9162907318741552,2.302585092994046,7.675785521287038,37247.43749999999
50000.0,20,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,1.6094379124341005,2.4849066497880004,7.6769018501903,31517.06250000001
50000.0,20,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,3.283539338193923,2.4849066497880004,7.6769018501903,31517.06250000001
50000.0,50,3,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,72.99999999999999,2.740840023925201,2.302585092994046,7.663284667989372,41831.737499999996
45000.0,0,1,2020.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,36.0,2.302585092994046,2.302585092994046,7.72015486303988,20629.350000000002
45000.0,100,1,1996.0,0,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,45.000000000000014,2.8903717578961645,2.302585092994046,7.667565884831124,25786.68750000001
45000.0,0,1,1996.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,38.99999999999999,2.2512917986064958,2.6390573296152584,7.705329392598426,22348.462499999998
40000.0,0,1,2019.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,39.99999999999998,2.9444389791664403,2.302585092994046,7.719680034462078,22921.49999999999
60000.0,50,2,1996.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.999999999999986,2.8524391037275145,2.5649493574615367,7.705329392598426,34382.24999999999
51000.0,50,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,55.000000000000014,1.9459101490553128,2.4849066497880004,7.6769018501903,31517.06250000001
53400.0,0,2,1996.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,59.20000000000003,2.70805020110221,1.9459101490553128,7.705329392598426,33923.82000000002
60000.0,0,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,34.99999999999998,2.772588722239781,2.6390573296152584,7.677686283483348,20056.31249999999
55000.0,50,2,2015.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,64.00000000000003,1.0986122886681098,1.6094379124341005,7.675811347898565,36674.400000000016
60000.0,60,3,2010.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,79.30000000000003,2.1198634561787517,2.19722457733622,7.636455871620771,45441.87375000001
64000.0,0,1,2018.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,39.99999999999998,2.5900171341906173,1.0986122886681098,7.692722587495306,22921.49999999999
69700.0,0,4,1996.0,2,0.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,91.70000000000005,3.367295829986474,2.6390573296152584,7.657696755822526,52547.53875000003
65000.0,35,4,1996.0,2,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,93.60000000000002,1.6094379124341005,2.4849066497880004,7.657696755822526,53636.31000000001
80000.0,50,3,2019.0,1,1.0,0.0,45.0,4.0,15.0,0.0,42.0,0.0,3.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,33037.0,12.075,78.92666666666666,7.15,4.773333333333333,36.1,11339.61,36.63,92.85,3.35062536024821,28.0,0.0,,81.00000000000003,2.70805020110221,1.6094379124341005,7.719680034462078,46416.03750000002
35000.0,50,1,1996.0,0,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,19.999999999999996,2.995732273553991,0.6931471805599453,8.470912070739523,14710.249999999998
35000.0,60,1,2007.0,1,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,37.99999999999999,2.772588722239781,1.791759469228055,8.50566243550152,27949.474999999995
35000.0,80,2,1973.0,1,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,52.000000000000036,2.4849066497880004,2.19722457733622,8.417246174956185,38246.65000000003
35000.0,50,1,2005.0,1,0.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,37.99999999999999,2.70805020110221,2.70805020110221,8.450512075530677,27949.474999999995
35000.0,100,0,1996.0,0,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,24.000000000000004,1.0986122886681098,2.772588722239781,8.429276831665467,17652.300000000003
35000.0,40,1,1996.0,0,0.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,39.99999999999998,2.70805020110221,2.70805020110221,8.45223645967855,29420.499999999985
30000.0,80,1,1996.0,0,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,26.000000000000004,2.6858045921548905,2.6390573296152584,8.429276831665467,19123.325000000004
38000.0,40,2,1964.0,1,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,37.99999999999999,2.4570214462984645,2.079441541679836,8.406955642589283,27949.474999999995
30000.0,70,1,2014.0,1,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,36.99999999999998,2.427454075039915,2.19722457733622,8.389806992481427,27213.962499999987
28000.0,70,1,1964.0,0,1.0,0.0,65.0,9.0,41.0,0.0,32.0,0.0,2.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,31754.18181818182,9.125,15.936666666666666,0.65,5.995,43.1,23930.61,36.55,89.36,12.0939831912816,79.0,56.0,27.0,32.0,2.0373166153791646,0.0,8.486287484543762,23536.4
